order_id,zone,vehicle_type,distance_km,delivery_time_min,rain_flag,claim_filed
ORD-20263216,Centro,Bici,1.9,18,0,0
ORD-20263217,Centro,Moto,1.8,10,0,0
ORD-20263218,Centro,Bici,2.2,28,0,0
ORD-20263219,Norte,Moto,5.4,41,1,0
ORD-20263220,Norte,Moto,4.9,39,0,0
ORD-20263221,Norte,Moto,5.8,38,0,1
ORD-20263222,Centro,Bici,1.4,17,0,0
ORD-20263223,Centro,Bici,1.9,28,1,0
ORD-20263224,Centro,Bici,2.4,20,0,0
ORD-20263225,Centro,Moto,4.0,27,0,0
ORD-20263226,Sur,Moto,4.8,29,0,0
ORD-20263227,Centro,Moto,3.4,26,1,0
ORD-20263228,Centro,Bici,2.5,19,0,0
ORD-20263229,Centro,Bici,2.1,19,0,0
ORD-20263230,Centro,Bici,2.3,30,0,0
ORD-20263231,Norte,Moto,4.7,51,1,1
ORD-20263232,Norte,Moto,5.9,36,0,0
ORD-20263233,Centro,Moto,3.6,34,1,0
ORD-20263234,Centro,Bici,2.8,26,0,0
ORD-20263235,Centro,Moto,3.4,19,0,0
ORD-20263236,Centro,Bici,1.7,22,0,0
ORD-20263237,Centro,Bici,2.2,29,0,0
ORD-20263238,Sur,Bici,3.9,31,0,0
ORD-20263239,Norte,Moto,5.5,32,0,1
ORD-20263240,Norte,Bici,4.5,38,0,0
ORD-20263241,Centro,Moto,3.1,19,0,0
ORD-20263242,Centro,Moto,1.8,16,0,0
ORD-20263243,Norte,Moto,5.1,24,0,0
ORD-20263244,Norte,Moto,6.0,48,1,1
ORD-20263245,Norte,Moto,1.9,16,0,0
ORD-20263246,Centro,Moto,4.2,25,0,0
ORD-20263247,Norte,Moto,4.6,32,0,1
ORD-20263248,Centro,Bici,0.9,12,0,1
ORD-20263249,Sur,Moto,5.2,37,0,1
ORD-20263250,Norte,Moto,5.1,31,1,0
ORD-20263251,Norte,Moto,4.9,28,0,0
ORD-20263252,Centro,Moto,3.3,21,0,0
ORD-20263253,Norte,Moto,6.1,21,0,0
ORD-20263254,Centro,Bici,2.7,22,0,0
ORD-20263255,Centro,Moto,2.9,17,0,1
ORD-20263256,Centro,Bici,2.4,28,0,0
ORD-20263257,Norte,Moto,7.7,39,0,0
ORD-20263258,Centro,Bici,1.3,14,0,0
ORD-20263259,Centro,Bici,2.6,29,0,0
ORD-20263260,Sur,Bici,5.1,35,0,1
ORD-20263261,Centro,Moto,3.2,14,0,0
ORD-20263262,Norte,Moto,3.7,22,0,0
ORD-20263263,Centro,Moto,1.1,10,0,0
ORD-20263264,Centro,Bici,2.6,20,0,0
ORD-20263265,Norte,Moto,5.4,35,0,1
ORD-20263266,Centro,Moto,3.7,38,1,0
ORD-20263267,Centro,Bici,1.5,19,0,0
ORD-20263268,Norte,Bici,6.7,68,0,1
ORD-20263269,Norte,Moto,8.6,57,0,0
ORD-20263270,Norte,Moto,4.4,18,0,0
ORD-20263271,Centro,Moto,1.5,13,0,0
ORD-20263272,Centro,Bici,2.2,21,0,0
ORD-20263273,Norte,Moto,5.0,27,0,0
ORD-20263274,Norte,Moto,5.8,37,0,0
ORD-20263275,Sur,Moto,4.1,26,1,0
ORD-20263276,Sur,Moto,7.3,31,0,1
ORD-20263277,Sur,Moto,3.3,24,0,0
ORD-20263278,Centro,Moto,1.1,11,0,0
ORD-20263279,Centro,Moto,3.4,22,0,0
ORD-20263280,Norte,Moto,1.6,11,0,0
ORD-20263281,Centro,Bici,2.3,26,0,0
ORD-20263282,Centro,Moto,5.0,33,0,1
ORD-20263283,Sur,Moto,5.0,41,1,1
ORD-20263284,Sur,Moto,3.3,18,0,0
ORD-20263285,Centro,Moto,2.5,26,1,0
ORD-20263286,Centro,Bici,2.5,28,0,0
ORD-20263287,Centro,Bici,2.6,31,0,0
ORD-20263288,Sur,Moto,6.0,33,0,0
ORD-20263289,Sur,Moto,3.4,21,0,0
ORD-20263290,Centro,Moto,3.9,24,0,0
ORD-20263291,Centro,Bici,2.7,28,0,0
ORD-20263292,Sur,Moto,6.1,32,0,1
ORD-20263293,Centro,Bici,2.0,12,0,0
ORD-20263294,Norte,Moto,6.9,47,0,0
ORD-20263295,Sur,Moto,4.6,36,0,1
ORD-20263296,Centro,Bici,2.7,24,0,0
ORD-20263297,Norte,Moto,3.6,19,0,0
ORD-20263298,Centro,Bici,1.7,18,0,0
ORD-20263299,Centro,Moto,3.1,20,0,0
ORD-20263300,Sur,Moto,4.3,30,0,0
ORD-20263301,Centro,Bici,1.8,20,0,0
ORD-20263302,Sur,Moto,4.0,22,0,0
ORD-20263303,Norte,Moto,6.0,28,0,0
ORD-20263304,Centro,Bici,2.0,24,0,0
ORD-20263305,Centro,Bici,2.4,26,0,0
ORD-20263306,Centro,Bici,2.5,29,0,0
ORD-20263307,Centro,Bici,1.0,11,0,0
ORD-20263308,Centro,Bici,1.3,20,0,0
ORD-20263309,Centro,Moto,2.8,14,0,0
ORD-20263310,Centro,Moto,1.9,16,0,0
ORD-20263311,Norte,Moto,6.6,34,1,1
ORD-20263312,Norte,Moto,6.5,33,0,1
ORD-20263313,Norte,Moto,6.1,44,0,1
ORD-20263314,Centro,Moto,4.0,28,0,0
ORD-20263315,Centro,Bici,2.4,22,0,0
ORD-20263316,Norte,Moto,6.0,32,0,1
ORD-20263317,Centro,Bici,2.0,21,0,0
ORD-20263318,Centro,Moto,4.5,30,0,0
ORD-20263319,Sur,Moto,8.0,53,0,1
ORD-20263320,Norte,Moto,5.0,37,1,0
ORD-20263321,Norte,Moto,5.6,25,0,0
ORD-20263322,Centro,Moto,3.6,24,0,0
ORD-20263323,Norte,Moto,4.8,27,0,0
ORD-20263324,Norte,Moto,4.0,28,1,0
ORD-20263325,Norte,Moto,6.3,38,0,0
ORD-20263326,Norte,Moto,5.1,30,0,0
ORD-20263327,Sur,Moto,5.3,33,0,1
ORD-20263328,Norte,Moto,3.7,20,0,0
ORD-20263329,Centro,Bici,1.1,15,0,0
ORD-20263330,Norte,Moto,5.4,26,0,0
ORD-20263331,Norte,Moto,6.4,32,0,0
ORD-20263332,Norte,Moto,4.7,27,0,0
ORD-20263333,Centro,Moto,3.6,29,0,0
ORD-20263334,Centro,Moto,1.9,16,0,0
ORD-20263335,Sur,Moto,3.4,26,0,0
ORD-20263336,Norte,Moto,4.9,48,1,1
ORD-20263337,Sur,Moto,4.9,61,1,0
ORD-20263338,Norte,Moto,6.2,36,0,1
ORD-20263339,Norte,Moto,3.8,41,1,0
ORD-20263340,Norte,Moto,7.1,47,0,1
ORD-20263341,Sur,Moto,8.0,52,0,1
ORD-20263342,Norte,Moto,4.9,37,0,1
ORD-20263343,Norte,Moto,6.9,37,0,1
ORD-20263344,Centro,Bici,1.7,17,0,0
ORD-20263345,Centro,Moto,3.4,23,0,0
ORD-20263346,Norte,Moto,6.6,37,0,1
ORD-20263347,Centro,Moto,3.2,22,0,0
ORD-20263348,Centro,Bici,2.5,43,1,0
ORD-20263349,Centro,Bici,0.5,18,1,0
ORD-20263350,Centro,Moto,2.0,14,0,0
ORD-20263351,Centro,Bici,2.0,22,0,0
ORD-20263352,Centro,Moto,1.7,13,0,0
ORD-20263353,Sur,Moto,5.2,22,0,0
ORD-20263354,Norte,Bici,4.4,37,0,0
ORD-20263355,Centro,Bici,1.8,21,0,0
ORD-20263356,Centro,Moto,1.7,16,0,0
ORD-20263357,Norte,Moto,3.9,20,0,0
ORD-20263358,Centro,Moto,3.4,26,1,0
ORD-20263359,Sur,Moto,4.0,25,0,0
ORD-20263360,Norte,Bici,4.2,27,0,0
ORD-20263361,Norte,Moto,4.3,25,0,0
ORD-20263362,Centro,Bici,2.8,28,1,0
ORD-20263363,Norte,Moto,5.7,40,0,1
ORD-20263364,Centro,Bici,0.5,10,0,0
ORD-20263365,Sur,Moto,6.5,47,0,1
ORD-20263366,Norte,Moto,7.2,48,0,1
ORD-20263367,Centro,Moto,1.7,12,0,0
ORD-20263368,Centro,Bici,1.7,16,0,0
ORD-20263369,Centro,Moto,2.1,15,0,0
ORD-20263370,Norte,Moto,3.9,24,0,0
ORD-20263371,Centro,Moto,2.7,19,0,0
ORD-20263372,Norte,Moto,2.1,14,0,0
ORD-20263373,Centro,Bici,1.6,20,0,0
ORD-20263374,Norte,Moto,7.3,43,0,0
ORD-20263375,Sur,Moto,3.6,22,0,0
ORD-20263376,Norte,Moto,6.9,35,0,1
ORD-20263377,Norte,Moto,5.5,32,0,1
ORD-20263378,Centro,Bici,1.1,12,0,0
ORD-20263379,Centro,Moto,3.0,20,0,0
ORD-20263380,Norte,Bici,4.8,44,0,1
ORD-20263381,Centro,Bici,2.1,23,0,0
ORD-20263382,Centro,Bici,2.7,34,0,1
ORD-20263383,Centro,Moto,2.9,29,1,0
ORD-20263384,Centro,Moto,3.1,24,0,1
ORD-20263385,Centro,Moto,3.4,23,0,0
ORD-20263386,Sur,Moto,5.6,32,0,0
ORD-20263387,Centro,Bici,1.4,16,0,0
ORD-20263388,Norte,Bici,4.3,39,0,1
ORD-20263389,Centro,Moto,4.9,31,0,1
ORD-20263390,Norte,Bici,6.1,46,0,0
ORD-20263391,Centro,Moto,4.4,21,0,0
ORD-20263392,Sur,Moto,7.1,44,0,1
ORD-20263393,Sur,Moto,5.4,36,0,0
ORD-20263394,Centro,Bici,2.7,30,0,1
ORD-20263395,Sur,Moto,4.9,30,0,0
ORD-20263396,Sur,Moto,2.4,19,0,0
ORD-20263397,Sur,Moto,5.0,44,1,1
ORD-20263398,Sur,Moto,6.8,44,0,1
ORD-20263399,Centro,Bici,2.0,18,0,0
ORD-20263400,Norte,Bici,5.6,42,0,1
ORD-20263401,Centro,Moto,3.2,20,0,0
ORD-20263402,Centro,Bici,1.8,19,0,0
ORD-20263403,Sur,Moto,4.3,26,0,0
ORD-20263404,Centro,Moto,1.7,10,0,0
ORD-20263405,Norte,Moto,3.8,30,0,0
ORD-20263406,Sur,Moto,3.1,20,0,0
ORD-20263407,Sur,Moto,3.6,24,0,0
ORD-20263408,Sur,Moto,7.1,48,0,1
ORD-20263409,Centro,Moto,1.8,10,0,0
ORD-20263410,Centro,Bici,2.6,24,0,0
ORD-20263411,Centro,Bici,2.1,21,0,0
ORD-20263412,Centro,Moto,3.4,21,0,0
ORD-20263413,Centro,Moto,3.5,22,0,0
ORD-20263414,Centro,Bici,3.2,37,0,0
ORD-20263415,Norte,Bici,5.5,54,0,0
ORD-20263416,Norte,Moto,4.7,33,0,1
ORD-20263417,Centro,Moto,1.5,13,0,0
ORD-20263418,Norte,Moto,7.9,35,0,1
ORD-20263419,Centro,Moto,1.9,10,0,0
ORD-20263420,Centro,Moto,3.0,15,0,0
ORD-20263421,Norte,Moto,6.6,40,0,1
ORD-20263422,Norte,Moto,4.2,26,0,0
ORD-20263423,Norte,Moto,6.6,46,1,0
ORD-20263424,Centro,Moto,3.1,19,0,0
ORD-20263425,Sur,Moto,7.6,69,1,0
ORD-20263426,Norte,Moto,4.3,23,0,0
ORD-20263427,Norte,Moto,3.1,35,1,1
ORD-20263428,Norte,Moto,4.2,26,0,0
ORD-20263429,Sur,Moto,5.3,41,1,1
ORD-20263430,Norte,Moto,5.1,36,0,0
ORD-20263431,Norte,Moto,4.4,33,0,1
ORD-20263432,Sur,Moto,2.1,15,0,0
ORD-20263433,Norte,Moto,5.7,49,1,1
ORD-20263434,Centro,Moto,4.1,27,0,0
ORD-20263435,Norte,Moto,5.7,34,0,0
ORD-20263436,Centro,Moto,3.0,21,0,0
ORD-20263437,Centro,Moto,3.0,18,0,0
ORD-20263438,Norte,Bici,5.6,48,0,0
ORD-20263439,Sur,Moto,6.4,34,0,1
ORD-20263440,Sur,Moto,5.6,49,1,0
ORD-20263441,Centro,Bici,2.2,32,1,1
ORD-20263442,Norte,Moto,3.8,19,0,0
ORD-20263443,Centro,Moto,2.3,15,0,0
ORD-20263444,Sur,Moto,5.5,17,0,0
ORD-20263445,Sur,Moto,4.5,25,0,0
ORD-20263446,Norte,Moto,5.5,33,0,0
ORD-20263447,Sur,Moto,5.7,33,0,1
ORD-20263448,Norte,Bici,6.2,71,0,1
ORD-20263449,Norte,Moto,6.9,54,1,0
ORD-20263450,Centro,Moto,2.6,30,1,0
ORD-20263451,Centro,Bici,1.5,13,0,1
ORD-20263452,Norte,Moto,4.5,35,1,1
ORD-20263453,Norte,Moto,5.1,28,0,0
ORD-20263454,Centro,Bici,1.0,11,0,0
ORD-20263455,Sur,Moto,7.1,36,0,0
ORD-20263456,Centro,Bici,2.6,19,0,0
ORD-20263457,Norte,Moto,5.6,27,0,0
ORD-20263458,Norte,Moto,7.0,45,0,0
ORD-20263459,Norte,Moto,4.1,25,0,0
ORD-20263460,Norte,Moto,5.9,32,0,0
ORD-20263461,Centro,Moto,2.4,17,0,0
ORD-20263462,Centro,Bici,2.4,28,0,1
ORD-20263463,Norte,Moto,3.8,24,0,0
ORD-20263464,Norte,Moto,7.5,46,0,0
ORD-20263465,Centro,Bici,2.2,20,0,0
ORD-20263466,Norte,Moto,6.0,32,0,0
ORD-20263467,Centro,Bici,1.0,24,1,0
ORD-20263468,Norte,Moto,6.8,50,0,0
ORD-20263469,Sur,Moto,6.6,46,0,1
ORD-20263470,Centro,Bici,2.6,28,0,0
ORD-20263471,Centro,Bici,2.3,24,0,0
ORD-20263472,Norte,Moto,5.6,40,0,1
ORD-20263473,Norte,Moto,8.4,53,0,0
ORD-20263474,Norte,Moto,2.4,11,0,0
ORD-20263475,Sur,Moto,6.2,30,0,0
ORD-20263476,Sur,Moto,3.6,24,0,1
ORD-20263477,Sur,Moto,5.0,29,1,0
ORD-20263478,Norte,Moto,4.6,24,0,0
ORD-20263479,Centro,Moto,2.2,23,1,0
ORD-20263480,Centro,Moto,2.5,17,0,0
ORD-20263481,Centro,Moto,1.6,12,0,0
ORD-20263482,Norte,Moto,6.5,36,0,1
ORD-20263483,Centro,Bici,1.1,16,0,0
ORD-20263484,Sur,Moto,5.8,33,0,1
ORD-20263485,Norte,Moto,4.5,26,0,0
ORD-20263486,Norte,Moto,3.2,17,0,0
ORD-20263487,Centro,Bici,2.7,31,0,1
ORD-20263488,Centro,Moto,1.3,10,0,0
ORD-20263489,Centro,Bici,2.5,21,0,0
ORD-20263490,Centro,Bici,1.4,27,1,0
ORD-20263491,Centro,Bici,2.9,34,1,0
ORD-20263492,Norte,Moto,3.6,21,0,0
ORD-20263493,Sur,Moto,4.3,28,0,0
ORD-20263494,Sur,Moto,5.4,30,0,0
ORD-20263495,Norte,Moto,3.8,32,0,1
ORD-20263496,Centro,Bici,2.5,35,1,1
ORD-20263497,Sur,Bici,2.7,29,0,0
ORD-20263498,Sur,Moto,5.9,24,0,0
ORD-20263499,Centro,Moto,3.9,21,0,0
ORD-20263500,Norte,Bici,9.2,66,0,0
ORD-20263501,Centro,Bici,2.6,31,1,0
ORD-20263502,Sur,Moto,6.2,38,0,1
ORD-20263503,Sur,Moto,2.3,19,0,0
ORD-20263504,Centro,Moto,3.7,25,0,0
ORD-20263505,Sur,Moto,6.2,35,0,1
ORD-20263506,Norte,Moto,4.3,24,0,0
ORD-20263507,Sur,Moto,6.9,58,1,0
ORD-20263508,Centro,Moto,2.3,22,0,0
ORD-20263509,Sur,Moto,4.3,27,0,0
ORD-20263510,Centro,Bici,2.9,32,0,1
ORD-20263511,Centro,Moto,1.6,14,0,0
ORD-20263512,Centro,Moto,3.3,35,1,1
ORD-20263513,Sur,Moto,3.4,18,0,0
ORD-20263514,Sur,Moto,3.4,20,0,0
ORD-20263515,Sur,Moto,3.6,24,0,0
ORD-20263516,Sur,Moto,6.1,42,0,0
ORD-20263517,Centro,Bici,2.0,18,0,0
ORD-20263518,Centro,Bici,1.4,18,1,0
ORD-20263519,Centro,Bici,2.0,29,1,0
ORD-20263520,Centro,Bici,2.5,29,0,0
ORD-20263521,Centro,Bici,1.6,14,0,0
ORD-20263522,Centro,Bici,1.6,23,1,0
ORD-20263523,Centro,Moto,4.2,27,0,0
ORD-20263524,Centro,Moto,1.8,14,0,0
ORD-20263525,Centro,Bici,2.2,25,0,0
ORD-20263526,Centro,Moto,2.2,13,0,0
ORD-20263527,Sur,Moto,4.4,26,0,0
ORD-20263528,Norte,Moto,5.9,41,0,0
ORD-20263529,Sur,Moto,6.4,30,0,0
ORD-20263530,Centro,Bici,2.3,29,0,0
ORD-20263531,Centro,Bici,1.5,14,0,1
ORD-20263532,Norte,Moto,6.9,45,0,0
ORD-20263533,Centro,Bici,2.4,23,0,0
ORD-20263534,Centro,Moto,3.9,20,0,0
ORD-20263535,Centro,Bici,0.7,10,0,0
ORD-20263536,Centro,Bici,2.7,29,0,0
ORD-20263537,Centro,Moto,4.0,35,1,1
ORD-20263538,Centro,Moto,2.2,19,0,0
ORD-20263539,Norte,Moto,4.7,35,0,1
ORD-20263540,Centro,Bici,2.7,30,1,0
ORD-20263541,Centro,Bici,2.1,18,0,0
ORD-20263542,Sur,Moto,4.5,30,1,0
ORD-20263543,Centro,Bici,2.2,20,0,0
ORD-20263544,Centro,Bici,2.0,24,0,0
ORD-20263545,Sur,Moto,6.8,42,0,1
ORD-20263546,Centro,Bici,2.9,26,0,0
ORD-20263547,Centro,Bici,2.7,27,0,0
ORD-20263548,Centro,Moto,3.1,25,0,0
ORD-20263549,Centro,Bici,2.3,30,0,0
ORD-20263550,Norte,Moto,3.8,25,0,0
ORD-20263551,Sur,Moto,4.1,15,0,0
ORD-20263552,Centro,Bici,2.5,26,0,0
ORD-20263553,Norte,Moto,3.4,25,0,0
ORD-20263554,Norte,Moto,4.2,27,0,0
ORD-20263555,Centro,Bici,2.1,24,0,0
ORD-20263556,Norte,Moto,8.2,48,0,1
ORD-20263557,Centro,Bici,0.5,10,0,0
ORD-20263558,Centro,Bici,2.4,21,0,0
ORD-20263559,Centro,Moto,3.9,33,1,0
ORD-20263560,Centro,Bici,2.6,30,0,0
ORD-20263561,Centro,Moto,3.1,18,0,0
ORD-20263562,Sur,Moto,5.1,33,0,0
ORD-20263563,Centro,Bici,2.0,22,0,0
ORD-20263564,Centro,Moto,0.7,11,0,0
ORD-20263565,Centro,Bici,2.7,36,1,1
ORD-20263566,Norte,Bici,3.8,26,0,0
ORD-20263567,Norte,Moto,3.8,26,0,0
ORD-20263568,Norte,Moto,4.3,48,1,1
ORD-20263569,Norte,Moto,7.6,48,0,1
ORD-20263570,Sur,Moto,8.6,42,0,1
ORD-20263571,Centro,Bici,2.7,22,0,0
ORD-20263572,Norte,Moto,4.3,23,0,1
ORD-20263573,Sur,Bici,3.2,40,0,1
ORD-20263574,Sur,Bici,5.7,48,0,0
ORD-20263575,Sur,Moto,7.7,39,0,0
ORD-20263576,Centro,Bici,2.3,23,0,0
ORD-20263577,Centro,Bici,0.6,19,1,0
ORD-20263578,Centro,Moto,3.0,25,0,0
ORD-20263579,Norte,Moto,6.5,32,0,1
ORD-20263580,Centro,Bici,1.2,17,0,0
ORD-20263581,Centro,Bici,2.6,26,0,0
ORD-20263582,Sur,Moto,5.7,40,0,1
ORD-20263583,Centro,Bici,2.4,30,0,0
ORD-20263584,Sur,Moto,3.8,24,0,0
ORD-20263585,Centro,Moto,3.3,20,0,0
ORD-20263586,Centro,Bici,2.2,23,0,0
ORD-20263587,Centro,Bici,1.3,25,1,0
ORD-20263588,Norte,Bici,1.9,15,0,0
ORD-20263589,Centro,Moto,3.5,28,0,0
ORD-20263590,Centro,Moto,3.0,21,0,0
ORD-20263591,Sur,Moto,5.1,25,0,0
ORD-20263592,Centro,Bici,2.1,15,0,0
ORD-20263593,Norte,Moto,4.2,17,0,0
ORD-20263594,Norte,Moto,3.4,25,0,0
ORD-20263595,Centro,Moto,2.2,15,0,0
ORD-20263596,Norte,Moto,1.8,13,0,0
ORD-20263597,Centro,Bici,1.9,32,1,1
ORD-20263598,Norte,Moto,4.5,35,1,1
ORD-20263599,Centro,Moto,3.0,22,0,0
ORD-20263600,Norte,Moto,4.9,30,0,0
ORD-20263601,Centro,Moto,3.1,20,0,0
ORD-20263602,Norte,Moto,7.0,31,0,1
ORD-20263603,Centro,Moto,3.3,19,0,0
ORD-20263604,Centro,Bici,2.9,31,0,0
ORD-20263605,Centro,Moto,2.5,25,1,0
ORD-20263606,Centro,Bici,1.7,22,0,0
ORD-20263607,Sur,Moto,6.1,62,1,0
ORD-20263608,Centro,Moto,3.8,37,1,0
ORD-20263609,Sur,Moto,5.5,40,0,1
ORD-20263610,Sur,Moto,7.9,49,0,0
ORD-20263611,Norte,Moto,2.7,17,0,0
ORD-20263612,Centro,Bici,1.6,18,0,0
ORD-20263613,Centro,Bici,3.2,40,0,0
ORD-20263614,Norte,Moto,5.4,29,0,0
ORD-20263615,Centro,Moto,3.6,19,0,0
ORD-20263616,Centro,Moto,2.5,15,0,0
ORD-20263617,Norte,Moto,3.7,23,0,0
ORD-20263618,Sur,Moto,4.7,24,0,0
ORD-20263619,Norte,Moto,2.7,23,0,0
ORD-20263620,Centro,Bici,1.6,18,0,0
ORD-20263621,Norte,Moto,6.5,54,1,0
ORD-20263622,Centro,Moto,3.2,20,0,0
ORD-20263623,Centro,Bici,2.8,23,0,0
ORD-20263624,Sur,Moto,2.4,14,0,0
ORD-20263625,Centro,Bici,2.2,20,0,0
ORD-20263626,Centro,Bici,1.5,18,0,0
ORD-20263627,Centro,Moto,3.4,24,0,0
ORD-20263628,Sur,Moto,4.1,28,0,0
ORD-20263629,Norte,Moto,3.4,17,0,0
ORD-20263630,Norte,Moto,5.0,40,1,0
ORD-20263631,Norte,Moto,4.0,21,0,0
ORD-20263632,Centro,Moto,3.7,25,0,0
ORD-20263633,Centro,Bici,1.9,22,0,0
ORD-20263634,Centro,Bici,1.4,22,1,0
ORD-20263635,Centro,Moto,0.8,10,0,0
ORD-20263636,Centro,Moto,2.5,37,1,1
ORD-20263637,Sur,Moto,4.2,29,0,0
ORD-20263638,Centro,Bici,1.4,16,0,0
ORD-20263639,Centro,Moto,3.5,21,0,0
ORD-20263640,Centro,Moto,3.0,19,0,0
ORD-20263641,Centro,Moto,2.5,16,0,0
ORD-20263642,Sur,Moto,7.0,52,1,1
ORD-20263643,Centro,Moto,3.0,17,0,0
ORD-20263644,Centro,Moto,1.8,10,0,0
ORD-20263645,Norte,Moto,3.4,23,0,0
ORD-20263646,Centro,Moto,3.2,21,0,0
ORD-20263647,Centro,Bici,2.8,25,0,0
ORD-20263648,Centro,Bici,2.6,21,0,0
ORD-20263649,Norte,Moto,3.7,25,0,0
ORD-20263650,Sur,Moto,5.9,29,0,0
ORD-20263651,Norte,Moto,3.9,24,0,0
ORD-20263652,Centro,Bici,2.4,43,1,1
ORD-20263653,Sur,Bici,7.2,69,0,0
ORD-20263654,Centro,Bici,2.0,25,1,0
ORD-20263655,Centro,Bici,1.2,12,0,0
ORD-20263656,Centro,Bici,1.7,19,0,0
ORD-20263657,Centro,Moto,3.3,17,0,0
ORD-20263658,Norte,Moto,5.4,22,0,0
ORD-20263659,Norte,Moto,4.8,42,1,0
ORD-20263660,Sur,Moto,4.2,27,0,0
ORD-20263661,Norte,Moto,5.7,36,0,1
ORD-20263662,Norte,Moto,3.7,24,0,0
ORD-20263663,Centro,Moto,2.7,18,0,0
ORD-20263664,Centro,Bici,1.9,27,1,0
ORD-20263665,Norte,Moto,3.7,25,0,0
ORD-20263666,Centro,Moto,2.0,18,0,0
ORD-20263667,Sur,Moto,4.4,25,0,0
ORD-20263668,Centro,Moto,2.5,23,1,0
ORD-20263669,Centro,Moto,2.7,15,0,0
ORD-20263670,Centro,Bici,0.5,10,0,0
ORD-20263671,Centro,Bici,1.9,21,0,0
ORD-20263672,Centro,Bici,2.2,15,0,0
ORD-20263673,Norte,Moto,7.3,55,1,1
ORD-20263674,Centro,Bici,1.6,30,1,0
ORD-20263675,Norte,Moto,5.2,23,0,0
ORD-20263676,Centro,Bici,3.7,30,0,0
ORD-20263677,Centro,Bici,1.4,16,0,0
ORD-20263678,Centro,Bici,2.8,27,0,0
ORD-20263679,Sur,Moto,3.8,26,0,0
ORD-20263680,Centro,Bici,2.1,21,0,0
ORD-20263681,Norte,Moto,3.8,29,0,0
ORD-20263682,Centro,Bici,1.9,19,0,0
ORD-20263683,Norte,Moto,9.1,43,0,0
ORD-20263684,Centro,Moto,3.2,18,0,0
ORD-20263685,Norte,Moto,6.7,54,1,1
ORD-20263686,Norte,Moto,5.7,34,0,1
ORD-20263687,Sur,Moto,2.6,20,0,0
ORD-20263688,Centro,Bici,2.8,30,0,0
ORD-20263689,Centro,Bici,3.4,22,0,0
ORD-20263690,Centro,Bici,1.8,16,0,0
ORD-20263691,Sur,Moto,6.4,31,0,1
ORD-20263692,Norte,Moto,6.1,31,0,0
ORD-20263693,Norte,Moto,7.8,41,0,1
ORD-20263694,Centro,Moto,2.2,30,1,0
ORD-20263695,Centro,Bici,1.6,21,0,1
ORD-20263696,Centro,Bici,2.2,31,1,0
ORD-20263697,Sur,Moto,7.2,39,0,1
ORD-20263698,Norte,Moto,2.3,15,0,0
ORD-20263699,Sur,Moto,1.9,15,0,0
ORD-20263700,Centro,Moto,2.6,19,0,0
ORD-20263701,Norte,Bici,4.3,44,0,1
ORD-20263702,Norte,Moto,5.0,34,0,1
ORD-20263703,Centro,Bici,3.3,21,0,0
ORD-20263704,Sur,Moto,4.2,25,0,0
ORD-20263705,Sur,Moto,2.2,19,0,0
ORD-20263706,Sur,Moto,8.1,43,0,1
ORD-20263707,Norte,Moto,3.5,26,0,0
ORD-20263708,Centro,Bici,1.7,18,0,0
ORD-20263709,Centro,Moto,3.4,23,0,0
ORD-20263710,Sur,Moto,4.4,22,0,0
ORD-20263711,Centro,Bici,2.4,20,0,0
ORD-20263712,Norte,Moto,5.7,37,0,1
ORD-20263713,Norte,Moto,6.6,43,0,1
ORD-20263714,Norte,Moto,4.5,28,0,1
ORD-20263715,Sur,Moto,7.3,34,0,0
ORD-20263716,Centro,Bici,0.8,11,0,0
ORD-20263717,Centro,Moto,3.1,36,1,0
ORD-20263718,Centro,Bici,1.8,24,0,0
ORD-20263719,Centro,Moto,3.6,22,0,0
ORD-20263720,Centro,Bici,2.6,19,0,0
ORD-20263721,Centro,Bici,2.0,24,0,0
ORD-20263722,Sur,Moto,6.0,34,0,0
ORD-20263723,Sur,Moto,6.3,42,0,0
ORD-20263724,Centro,Moto,3.0,31,1,0
ORD-20263725,Centro,Bici,1.7,16,0,0
ORD-20263726,Sur,Moto,4.3,27,0,0
ORD-20263727,Centro,Bici,2.5,30,0,0
ORD-20263728,Centro,Bici,2.5,34,1,0
ORD-20263729,Centro,Moto,3.1,17,0,0
ORD-20263730,Norte,Moto,2.0,11,0,0
ORD-20263731,Centro,Bici,2.8,24,0,0
ORD-20263732,Sur,Moto,4.6,26,0,0
ORD-20263733,Centro,Bici,1.8,22,0,0
ORD-20263734,Norte,Moto,3.9,29,1,0
ORD-20263735,Centro,Bici,2.3,29,0,0
ORD-20263736,Centro,Bici,0.5,10,0,0
ORD-20263737,Norte,Moto,3.9,47,1,0
ORD-20263738,Norte,Moto,3.7,30,0,0
ORD-20263739,Norte,Bici,5.8,52,0,0
ORD-20263740,Norte,Moto,3.8,18,0,0
ORD-20263741,Sur,Bici,4.7,42,0,1
ORD-20263742,Sur,Moto,7.3,39,0,1
ORD-20263743,Norte,Moto,6.5,38,1,0
ORD-20263744,Centro,Moto,3.2,22,0,0
ORD-20263745,Centro,Bici,2.1,19,0,0
ORD-20263746,Centro,Bici,2.9,25,0,0
ORD-20263747,Norte,Moto,4.6,27,0,0
ORD-20263748,Centro,Moto,2.3,15,0,0
ORD-20263749,Centro,Moto,2.8,25,0,0
ORD-20263750,Sur,Moto,4.1,23,0,0
ORD-20263751,Sur,Moto,7.2,44,0,1
